Enlace,Precio,Superficie Construida,Última Actualización,Consumo Energético,Emisiones CO2,Tipo de operación,Superficie construida:,Habitaciones:,Baños:,Conservación:,Referencia:,Superficie útil:,Superficie solar:,Tipo de casa:,Antigüedad:,Gastos de comunidad:,Exterior:,Interior:,descripcion,Planta:_11ª,Planta:_12ª,Planta:_14ª,Planta:_15ª,Planta:_16ª,Planta:_17ª,Planta:_1ª,Planta:_2ª,Planta:_3ª,Planta:_4ª,Planta:_5ª,Planta:_6ª,Planta:_7ª,Planta:_8ª,Planta:_9ª,Planta:_Bajo,Planta:_Entresuelo,Planta:_Más de 20,Planta:_No especificado,Planta:_Principal,Planta:_Semisótano,Planta:_Sótano
https://www.pisos.com/comprar/chalet-navas_del_rey_centro_urbano-47567409693_108500/,140.3,180,06/10/2024,,,Compra,180.0,4.0,2.0,3,AG588-ROBLER,,,2,6,,,,chalet navas del rey centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_unifamiliar-meco_centro_urbano-48367854460_100200/,539.9,291,02/10/2024,324.0,68.0,Compra,291.0,4.0,3.0,2,TC885-586088,,,4,0,,,,casa unifamiliar meco centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-fuente_del_berro28028-47500336327_106700/,875.0,107,25/10/2024,,,Compra,107.0,3.0,2.0,3,IFC76050-PSO_7071,89.0,,2,5,,,,piso fuente del berro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-valdelasfuentes_norte28100-41683758724_104500/,135.0,70,25/07/2024,,,Compra,70.0,,,3,ASR1-SRB0000064155,,,2,6,,,,piso valdelasfuentes norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-el_olivar_de_mirabal28669-40906982798_101800/,,300,22/10/2024,,,Compra,300.0,5.0,4.0,3,IF77045-I-00XURU-W-02RSU6,,1.081,2,2,,,,casa el olivar de mirabal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-collado_mediano_centro_urbano-42524321120_101800/,499.9,219,27/10/2024,29.0,5.0,Compra,219.0,3.0,3.0,3,IF76877-LOS LINOS,,589.0,2,6,,,,chalet collado mediano centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-44252432676_106000/,127.0,1,21/09/2024,,,Compra,,1.0,1.0,3,NI567-243,,,2,6,,,,piso centro embajadores lavapies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/atico-goya28009-46714131859_101800/,,381,20/08/2024,229.0,48.0,Compra,381.0,5.0,5.0,3,IF77045-I-00YJUZ-W-02WRWW,,,2,5,,,,atico goya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-numancia28038-38418201182_107000/,68.0,35,25/06/2024,,,Compra,35.0,,,3,AS1-ALI0000083335,,,2,6,,,,piso numancia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-pueblo28223-25069827817_107000/,300.0,89,07/04/2024,,,Compra,89.0,,1.0,3,AS1-ALI0000152271,,,2,6,,,,casa pueblo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-meco_centro_urbano-48351035117_108700/,240.0,296,24/10/2024,,,Compra,296.0,,,3,UVC882-28659,296.0,296.0,2,5,,,,chalet meco centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/atico-chamartin_hispanoamerica28016-40057130000_101800/,850.0,87,21/05/2024,,,Compra,87.0,2.0,2.0,3,IF77045-I-00XSY9-W-02U6DE,,,2,6,,,,atico chamartin hispanoamerica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-valdemorillo_centro_urbano-48411897441_100500/,850.0,582,29/10/2024,310.0,63.0,Compra,582.0,7.0,5.0,3,SA4230-3610-00628/8893,,1.5,2,0,,,,chalet valdemorillo centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/apartamento-centro_embajadores_lavapies28005-47538007665_101800/,435.0,84,25/09/2024,212.0,44.0,Compra,84.0,2.0,1.0,3,IF77045-I-00YNN0-W-02X5L9,,,2,6,,,,apartamento centro embajadores lavapies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_adosada-sevilla_la_nueva_centro_urbano-45077862692_101800/,249.9,116,24/10/2024,200.0,90.0,Compra,116.0,3.0,1.0,3,IF76877-MAYOR CASA BAJA,,90.0,0,6,,,,casa adosada sevilla la nueva centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-hoyo_de_manzanares_centro_urbano-20084457248_101800/,850.0,127,21/10/2024,,,Compra,127.0,4.0,2.0,3,IF5585-6507,180.0,27.0,2,6,,,,casa hoyo de manzanares centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-fuente_el_saz_de_jarama_centro_urbano-38364840984_101800/,477.0,298,21/05/2024,,,Compra,298.0,5.0,3.0,3,IF77045-I-00WQ8M-W-02P3AJ,,363.0,2,6,,,,casa fuente el saz de jarama centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-valdetorres_de_jarama_centro_urbano-48368960573_106700/,198.5,90,15/10/2024,,,Compra,90.0,3.0,2.0,3,IFC76289-04298,90.0,,2,1,,,,piso valdetorres de jarama centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/apartamento-valdebebas_valdefuentes28055-47534221102_101800/,875.0,133,26/09/2024,25.0,5.0,Compra,133.0,3.0,2.0,3,IF77045-I-00YNUM-W-02X7BX,,,2,4,,,,apartamento valdebebas valdefuentes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-camarma_de_esteruelas_centro_urbano-46720166458_109300/,229.0,163,31/08/2024,843.0,177.0,Compra,163.0,3.0,1.0,2,EP579-EG6146,84.0,1.35,2,2,17,,,casa camarma de esteruelas centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-villaverde_san_andres28021-48385894956_100500/,87.8,83,22/10/2024,999.0,48.0,Compra,83.0,3.0,1.0,2,SA4346-BUR-184,82.0,,2,6,,,,piso villaverde san andres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-los_cestos_belen_las_eras-48377222262_100700/,150.0,96,29/10/2024,,,Compra,96.0,,,3,GTRE-01102,96.0,,2,6,,,,piso los cestos belen las eras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-villalbilla_centro_urbano-35092783782_100500/,490.0,352,30/10/2024,,,Compra,352.0,4.0,4.0,3,SA814-EX03799/3763,,939.0,2,1,,,,chalet villalbilla centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-ciudad_lineal_san_pascual-47553992681_100500/,480.0,112,01/10/2024,,,Compra,112.0,4.0,2.0,3,SA3035-06403/7621,94.0,,2,2,Entre 60 y 80 €,,,piso ciudad lineal san pascual,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-puerta_del_angel-37551731774_107000/,127.0,70,12/10/2024,,,Compra,70.0,,,3,AS1-52717708,,,2,6,,,,piso puerta del angel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-recoletos28001-47508658596_108900/,,152,17/10/2024,,,Compra,152.0,2.0,2.0,0,XA633-5911,,,2,6,Más de 100 €,,,piso recoletos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/apartamento-universidad_malasana28004-46757601177_101800/,665.0,131,20/08/2024,,,Compra,131.0,2.0,2.0,3,IF77045-I-00YIH4-W-02WHMR,,,2,6,,,,apartamento universidad malasana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_adosado-centro_palacio28005-45893582012_102100/,,303,21/10/2024,,,Compra,303.0,4.0,4.0,3,GM24-200208,,,2,5,,,,chalet adosado centro palacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_adosada-zona_europa-47527337755_100200/,457.0,301,26/09/2024,182.0,38.0,Compra,301.0,4.0,2.0,2,TC940-591694,,,0,0,,,,casa adosada zona europa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-rivas_vaciamadrid_centro-47540022143_106700/,,695,29/10/2024,,,Compra,695.0,6.0,7.0,3,IFC76050-7027,,1.0,2,6,,,,casa rivas vaciamadrid centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-la_hiruela_centro_urbano-38423734118_996287/,161.2,320,30/10/2024,,,Compra,320.0,3.0,3.0,1,996287-000119,210.0,190.0,2,6,,,,chalet la hiruela centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-rinconada28803-47577714607_100500/,149.0,70,29/10/2024,,,Compra,70.0,3.0,1.0,3,SA1924-MR100254/7208,62.0,,2,6,Entre 40 y 60 €,,,piso rinconada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-la_rabida_indiana_la_calera-45056652657_100700/,151.0,67,16/10/2024,,,Compra,67.0,,,3,KFRE-0397,67.0,,2,0,,,,piso la rabida indiana la calera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-tetuan_cuatro_caminos28020-45027943198_101800/,,165,14/06/2024,,,Compra,165.0,3.0,3.0,3,IF77045-I-00YCIG-W-02W3GC,,,2,6,,,,piso tetuan cuatro caminos,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-san_blas_canillejas28022-48369778746_100500/,163.0,56,18/10/2024,,,Compra,56.0,2.0,1.0,3,SA673-9001-1-23386/2417,42.0,,2,6,,,,piso san blas canillejas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-arcos28037-45898397078_100200/,205.0,93,05/07/2024,,,Compra,93.0,,1.0,2,TC579-585754,,,2,6,,,,piso arcos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-san_diego28053-48407714085_103600/,208.0,170,29/10/2024,,,Compra,170.0,,,3,AM9-9192##9192_0003_PE0003,170.0,,2,6,,,,piso san diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_adosada-san_martin_de_la_vega_centro_urbano-48364379450_100200/,228.0,159,28/10/2024,278.0,85.0,Compra,159.0,3.0,,2,TC836-597806,,,0,1,,,,casa adosada san martin de la vega centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-fuente_el_saz_de_jarama_centro_urbano-37567496422_107000/,231.0,365,17/10/2024,,,Compra,365.0,,,3,AS1-CAN0000176623,,,2,6,,,,casa fuente el saz de jarama centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-nuevo_baztan_centro_urbano-46703491399_108500/,299.0,371,16/09/2024,,,Compra,371.0,4.0,3.0,3,AG588-RONDA MANCHESTER,,,2,5,,,,chalet nuevo baztan centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-arganzuela_delicias-47531807483_100200/,120.0,25,27/09/2024,171.0,171.0,Compra,25.0,,,2,TC1169-594320,,,2,5,,,,piso arganzuela delicias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-navalcarnero_centro_urbano-44209239212_100200/,144.9,80,19/06/2024,,,Compra,80.0,,,2,TC1137-582431,,,2,6,,,,piso navalcarnero centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-valdemorillo_centro_urbano-39239668858_101800/,649.0,395,21/05/2024,,,Compra,395.0,5.0,3.0,3,IF77045-I-00XO27-W-02TSKX,,1.6,2,0,,,,casa valdemorillo centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-goya28006-48334565802_108900/,,113,30/10/2024,,,Compra,113.0,2.0,3.0,0,XA633-6060,,,2,6,Más de 100 €,,,piso goya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-somosaguas_humera_los_angeles28223-48372735024_109100/,595.0,150,30/10/2024,,,Compra,150.0,2.0,2.0,3,FE385-286530,,,2,6,,,,piso somosaguas humera los angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/duplex-valdetorres_de_jarama_centro_urbano28150-47539356702_100500/,157.26,90,30/10/2024,,,Compra,90.0,2.0,3.0,3,SA665-SA0004/2307,81.0,,2,1,,,,duplex valdetorres de jarama centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-valdepastores_pino_centinela_las_encinas28669-47589753369_101800/,,545,27/09/2024,,,Compra,545.0,7.0,5.0,3,IF77045-I-00YNK3-W-02WT7F,,,2,2,,,,casa valdepastores pino centinela las encinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_adosada-villalbilla_centro_urbano-48370722229_100200/,330.0,217,28/10/2024,,,Compra,217.0,,2.0,2,TC804-599395,,,0,1,,,,casa adosada villalbilla centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-44245409921_102100/,535.0,110,29/10/2024,,,Compra,110.0,4.0,2.0,3,GM16-197535,,,2,6,,Exterior,,piso centro embajadores lavapies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-zona_noroeste-45921934040_109300/,102.0,67,12/09/2024,,,Compra,67.0,,,3,EP618-14077-2025,57.0,,2,6,,,,piso zona noroeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-bellas_vistas28039-48407019629_101800/,,250,16/10/2024,,,Compra,250.0,4.0,4.0,3,IF77045-I-00YQ5C-W-02XFIS,,340.0,2,5,,,,casa bellas vistas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-villa_de_vallecas_santa_eugenia28031-37578903243_107000/,218.0,89,25/06/2024,,,Compra,89.0,,,3,AS1-52716433,,,2,6,,,,piso villa de vallecas santa eugenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-las_rozas_de_madrid_centro28231-48340621284_100200/,480.0,136,18/10/2024,141.0,29.0,Compra,136.0,2.0,2.0,2,TC961-596546,,,2,4,,,,piso las rozas de madrid centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/apartamento-pinar_del_rey28033-48344153093_101800/,415.0,98,15/10/2024,,,Compra,98.0,2.0,1.0,3,IF77045-I-00YPZS-W-02UPVG,,,2,6,,,,apartamento pinar del rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-salamanca_castellana28006-45850807825_109300/,,123,22/07/2024,,,Compra,123.0,3.0,2.0,3,EP442-793579,123.0,,2,6,,,,piso salamanca castellana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-chamartin_el_viso28002-47519847190_101800/,,310,17/09/2024,,,Compra,310.0,6.0,6.0,3,IF77045-I-00YKWS-W-02WU8O,,148.0,2,5,,,,casa chamartin el viso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/atico-goya28009-40035269745_101800/,,182,13/09/2024,296.0,60.0,Compra,182.0,2.0,2.0,3,IF77045-I-00WCSA-W-02QIW3,,,2,5,,,,atico goya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-somosaguas_humera_los_angeles28223-39209104498_101800/,,544,27/08/2024,,,Compra,544.0,6.0,3.0,3,IF77045-I-00XD3T-W-02RBE9,,5.634,2,6,,,,casa somosaguas humera los angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-mostoles_centro28934-45878791519_108900/,147.557,96,05/07/2024,,,Compra,96.0,3.0,1.0,3,XA282-7180,,,2,6,,,,piso mostoles centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-naranjo_la_serna28941-48417549782_100500/,201.25,76,17/10/2024,,,Compra,76.0,3.0,1.0,3,SA4312-ventafR-fuenlabrada/9940,72.0,,2,2,,,,piso naranjo la serna,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-pueblo28224-38431607637_101800/,,977,21/05/2024,,,Compra,977.0,5.0,6.0,3,IF77045-I-00XCAU-W-02SX5G,,2.532,2,6,,,,casa pueblo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/apartamento-moncloa_aravaca_arguelles28008-48426696634_101800/,555.0,78,27/10/2024,,,Compra,78.0,1.0,1.0,3,IF77045-I-00YR8T-W-02U5PG,,,2,5,,,,apartamento moncloa aravaca arguelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-valdemorillo_centro_urbano-45017775751_100500/,780.0,208,22/10/2024,338.0,71.0,Compra,208.0,5.0,3.0,3,SA2135-06130/7619,207.0,1.392,2,5,,,,casa valdemorillo centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/atico-rios_rosas28003-38391035706_101800/,,198,21/05/2024,,,Compra,198.0,3.0,3.0,3,IF77045-I-00WTHE-W-02RPL8,,,2,4,,,,atico rios rosas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-colmenarejo_centro_urbano-33354762252_102100/,640.0,337,28/10/2024,,,Compra,337.0,7.0,6.0,3,GM13-182495,,1.0,2,5,,,,chalet colmenarejo centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/atico-la_moraleja_distrito28109-44261518590_101800/,,200,03/06/2024,,,Compra,200.0,4.0,4.0,3,IF77045-I-00YA3L-W-02U8WP,,,2,4,,,,atico la moraleja distrito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/apartamento-gaztambide28015-47546037201_101800/,735.0,143,24/09/2024,,,Compra,143.0,5.0,2.0,3,IF77045-I-00YJFJ-W-02WOEO,,,2,5,,,,apartamento gaztambide,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-san_martin_de_la_vega_centro_urbano-48334527779_100200/,112.0,84,28/10/2024,,,Compra,84.0,,1.0,2,TC836-599026,,,2,2,,,,piso san martin de la vega centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-navas_del_rey_centro_urbano-47582358758_108500/,140.3,180,02/10/2024,,,Compra,180.0,4.0,2.0,3,AG588-ROBLE1,,,2,6,,,,chalet navas del rey centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
