Enlace,Precio,Superficie Construida,Última Actualización,Consumo Energético,Emisiones CO2,Tipo de operación,Superficie construida:,Habitaciones:,Baños:,Conservación:,Referencia:,Superficie útil:,Superficie solar:,Tipo de casa:,Antigüedad:,Planta:,Gastos de comunidad:,Exterior:,Interior:,descripcion
https://www.pisos.com/comprar/casa-el_cantizal28232-48395292143_101800/,,477,11/10/2024,,,Compra,477.0,6.0,4.0,No especificado,IF77045-I-00YPLZ-W-02US6N,,600.0,Piso,Entre 10 y 20 años,No especificado,,,,casa el cantizal
https://www.pisos.com/comprar/piso-valdeacederas28029-40909974829_103600/,164.4,51,22/04/2024,,,Compra,51.0,,,No especificado,AM9-2303##34000031,51.0,,Piso,No especificado,No especificado,,,,piso valdeacederas
https://www.pisos.com/comprar/piso-las_aguilas28044-40881871566_103600/,120.0,73,15/10/2024,,,Compra,73.0,,,No especificado,AM9-2302##2302_0257_PE0001,59.0,,Piso,No especificado,No especificado,,,,piso las aguilas
https://www.pisos.com/comprar/chalet-los_penascales-45038137803_100500/,789.0,330,05/08/2024,10,2,Compra,330.0,4.0,3.0,No especificado,SA3689-EXP07496/8930,262.0,,Piso,No especificado,No especificado,,,,chalet los penascales
https://www.pisos.com/comprar/chalet-horcajuelo_de_la_sierra_centro_urbano-25025176616_101800/,39.0,106,30/10/2024,,,Compra,106.0,1.0,1.0,A reformar,IF7087-HORCAJUELO_CASONA,,,Piso,No especificado,No especificado,,,,chalet horcajuelo de la sierra centro urbano
https://www.pisos.com/comprar/casa-navacerrada_centro_urbano-46712605637_101800/,530.0,160,29/08/2024,,,Compra,160.0,,3.0,No especificado,IF77045-I-00YK0I-W-02WTF7,,100.0,Piso,No especificado,No especificado,,,,casa navacerrada centro urbano
https://www.pisos.com/comprar/finca_rustica-el_molar_el_molar-34218576150_106000/,217.7,13.657,12/04/2024,,,Compra,,,,No especificado,NI90-9831,,13.657,Piso,No especificado,No especificado,,,,finca rustica el molar el molar
https://www.pisos.com/comprar/casa-ciudalcampo_fuente_del_fresno28708-39179697637_101800/,,989,08/07/2024,,,Compra,989.0,12.0,10.0,No especificado,IF77045-I-00WYJR-W-02RDTA,,3.09,Piso,Más de 50 años,No especificado,,,,casa ciudalcampo fuente del fresno
https://www.pisos.com/comprar/chalet-valdepielagos_centro_urbano-45084196127_100500/,339.5,186,04/06/2024,276,71,Compra,186.0,4.0,2.0,No especificado,SA3689-EXP07391/8930,179.0,818.0,Piso,Entre 10 y 20 años,No especificado,,,,chalet valdepielagos centro urbano
https://www.pisos.com/comprar/casa-las_vegas_el_pozanco_adelfillas-42550282083_101800/,,556,21/05/2024,,,Compra,556.0,6.0,5.0,No especificado,IF77045-I-00Y12J-W-02U5YT,,3.926,Piso,Entre 20 y 30 años,No especificado,,,,casa las vegas el pozanco adelfillas
https://www.pisos.com/comprar/piso-salamanca_castellana28006-38361526330_101800/,,104,21/05/2024,205,52,Compra,104.0,2.0,2.0,No especificado,IF77045-I-00VLVZ-W-02OW0T,,,Piso,No especificado,2ª,,,,piso salamanca castellana
https://www.pisos.com/comprar/casa_adosada-las_matas_los_penascales28290-42538417722_101800/,730.0,339,27/06/2024,,,Compra,339.0,4.0,3.0,No especificado,IF77045-I-00Y0WG-W-02US2I,,255.0,Adosada,No especificado,No especificado,,,,casa adosada las matas los penascales
https://www.pisos.com/comprar/finca_rustica-el_vellon_centro_urbano-43373565534_197600/,25.0,1.776,29/10/2024,,,Compra,1.776,,,En buen estado,1976-2509,,1.776,Piso,No especificado,No especificado,,,,finca rustica el vellon centro urbano
https://www.pisos.com/comprar/chalet-paracuellos_de_jarama_centro_urbano-47556542745_108500/,460.0,297,17/10/2024,,,Compra,297.0,4.0,3.0,No especificado,AG588-VALTI1,,,Piso,No especificado,No especificado,,,,chalet paracuellos de jarama centro urbano
https://www.pisos.com/comprar/chalet-colmenar_de_oreja_centro_urbano-47598557342_100500/,333.0,240,02/10/2024,88,17,Compra,240.0,4.0,2.0,No especificado,SA3035-06528/7621,192.0,1.106,Piso,Entre 30 y 50 años,No especificado,Entre 20 y 40 €,,,chalet colmenar de oreja centro urbano
https://www.pisos.com/comprar/piso-avanzada_la_cueva28945-37531947304_107000/,248.0,143,28/09/2024,,,Compra,143.0,,,No especificado,AS1-53022573,,,Piso,No especificado,No especificado,,,,piso avanzada la cueva
https://www.pisos.com/comprar/casa-navacerrada_centro_urbano-47506439793_101800/,,490,18/10/2024,,,Compra,490.0,6.0,6.0,No especificado,IF77045-I-00YJ41-W-02WIZH,,815.0,Piso,Entre 10 y 20 años,No especificado,,,,casa navacerrada centro urbano
https://www.pisos.com/comprar/casa-la_alhondiga28904-48362141083_109300/,440.0,210,03/10/2024,,,Compra,210.0,3.0,4.0,En buen estado,EP577-7009,,188.0,Piso,Entre 30 y 50 años,No especificado,,,,casa la alhondiga
https://www.pisos.com/comprar/piso-numancia28038-45088142496_104500/,80.0,52,13/09/2024,,,Compra,52.0,3.0,1.0,No especificado,ASR1-SRB0000055964,,,Piso,No especificado,No especificado,,,,piso numancia
https://www.pisos.com/comprar/casa_adosada-las_rozas_de_madrid_centro28232-40866171082_101800/,,470,11/06/2024,,,Compra,470.0,6.0,5.0,No especificado,IF77045-I-00XVJD-W-02U9VX,,,Adosada,Entre 10 y 20 años,No especificado,,,,casa adosada las rozas de madrid centro
https://www.pisos.com/comprar/chalet-latina_campamento28024-48408286010_101800/,,397,23/10/2024,300,66,Compra,397.0,4.0,1.0,No especificado,IF77097-LCM32789,,,Piso,Más de 50 años,No especificado,,,,chalet latina campamento
https://www.pisos.com/comprar/casa-los_satelites_roza_martin-44243678823_101800/,,459,11/07/2024,,,Compra,459.0,5.0,6.0,No especificado,IF77045-I-00XGSP-W-02SYIH,,750.0,Piso,No especificado,No especificado,,,,casa los satelites roza martin
https://www.pisos.com/comprar/casa_pareada-villamanta_centro_urbano-47566254876_101000/,259.9,220,17/10/2024,,,Compra,220.0,4.0,2.0,No especificado,AF181-2205/39,,,Pareada,No especificado,No especificado,,,,casa pareada villamanta centro urbano
https://www.pisos.com/comprar/casa-villalba_pueblo-45853244404_108900/,208.098,53,06/10/2024,,,Compra,53.0,2.0,1.0,No especificado,XA282-7248,,,Piso,No especificado,No especificado,,,,casa villalba pueblo
https://www.pisos.com/comprar/atico-goya28009-47552287441_101800/,,121,04/09/2024,,,Compra,121.0,1.0,2.0,No especificado,IF77045-I-00YLGI-W-02WYKI,,,Piso,Más de 50 años,No especificado,,,,atico goya
https://www.pisos.com/comprar/atico-la_alhondiga28904-4317172710_109700/,355.0,85,28/10/2024,,,Compra,85.0,2.0,1.0,A estrenar,LD1-VAR0000197346,,,Piso,No especificado,No especificado,,,,atico la alhondiga
https://www.pisos.com/comprar/casa_adosada-chamartin_hispanoamerica28016-38416119911_101800/,,269,04/10/2024,,,Compra,269.0,4.0,4.0,No especificado,IF77045-I-00X8ZE-W-02S7LP,,234.0,Adosada,Más de 50 años,No especificado,,,,casa adosada chamartin hispanoamerica
https://www.pisos.com/comprar/casa-ciudalcampo_fuente_del_fresno28707-42579882948_101800/,,420,21/05/2024,,,Compra,420.0,5.0,5.0,No especificado,IF77045-I-00VNKQ-W-02P1NP,,2.826,Piso,Entre 20 y 30 años,No especificado,,,,casa ciudalcampo fuente del fresno
https://www.pisos.com/comprar/atico-adelfas28007-45902373864_101800/,,181,18/07/2024,,,Compra,181.0,3.0,2.0,No especificado,IF77045-I-00YGNN-W-02WJ37,,,Piso,No especificado,No especificado,,,,atico adelfas
https://www.pisos.com/comprar/chalet-valdemorillo_centro_urbano-33417614404_100500/,459.0,298,16/10/2024,,,Compra,298.0,7.0,3.0,En buen estado,SA3385-Chalet independiente. Salida a dos calles.,241.0,1.261,Piso,Entre 20 y 30 años,No especificado,Entre 60 y 80 €,,,chalet valdemorillo centro urbano
https://www.pisos.com/comprar/piso-santorcaz_centro_urbano-48406069496_100200/,179.9,86,10/10/2024,,,Compra,86.0,2.0,1.0,En buen estado,TC1010-597399,,,Piso,Entre 10 y 20 años,No especificado,,,,piso santorcaz centro urbano
https://www.pisos.com/comprar/casa_adosada-zona_carretera_del_plantio28221-45071514627_101800/,,400,08/10/2024,,,Compra,400.0,6.0,4.0,No especificado,IF77045-I-00YC1X-W-02W3ZW,,560.0,Adosada,No especificado,No especificado,,,,casa adosada zona carretera del plantio
https://www.pisos.com/comprar/atico-moncloa_aravaca_aravaca28023-48349307137_101800/,,272,29/10/2024,,,Compra,272.0,4.0,4.0,No especificado,IF77045-I-00YRI5-W-02UXM5,,,Piso,No especificado,No especificado,,,,atico moncloa aravaca aravaca
https://www.pisos.com/comprar/piso-getafe_distrito_centro28902-48403788410_100500/,102.7,45,29/10/2024,,,Compra,45.0,1.0,1.0,No especificado,SA4177-SE99V318V-CAN0000185/9804,,,Piso,Más de 50 años,2ª,,,,piso getafe distrito centro
https://www.pisos.com/comprar/piso-universidad_malasana28004-47577220994_107700/,,300,13/09/2024,,,Compra,300.0,2.0,3.0,No especificado,VE112-C0141-00391,261.0,,Piso,Entre 20 y 30 años,No especificado,,,,piso universidad malasana
https://www.pisos.com/comprar/apartamento-goya28006-45077581642_101800/,,306,18/09/2024,,,Compra,306.0,5.0,4.0,No especificado,IF77045-I-00YD2V-W-02VRT5,,,Piso,Más de 50 años,4ª,,,,apartamento goya
https://www.pisos.com/comprar/casa-becerril_de_la_sierra_centro_urbano-40928606172_101800/,950.0,755,21/05/2024,,,Compra,755.0,8.0,5.0,No especificado,IF77045-I-00WAGR-W-02QF9K,,1.952,Piso,No especificado,No especificado,,,,casa becerril de la sierra centro urbano
https://www.pisos.com/comprar/piso-rios_rosas28003-45038778696_100500/,749.0,100,15/10/2024,25,118,Compra,100.0,3.0,2.0,No especificado,SA3035-06088/7621,90.0,,Piso,Entre 30 y 50 años,2ª,Más de 100 €,,,piso rios rosas
https://www.pisos.com/comprar/chalet-san_martin_de_la_vega_centro_urbano-48407728260_108500/,236.0,191,28/10/2024,,,Compra,191.0,2.0,1.0,No especificado,AG637-1559,,,Piso,No especificado,No especificado,,,,chalet san martin de la vega centro urbano
https://www.pisos.com/comprar/apartamento-universidad_malasana28015-47548649673_101800/,,169,16/09/2024,,,Compra,169.0,3.0,2.0,No especificado,IF77045-I-00YML2-W-02X0JX,,,Piso,Más de 50 años,1ª,,,,apartamento universidad malasana
https://www.pisos.com/comprar/piso-salamanca_castellana28006-42559784689_108900/,500.0,48,08/10/2024,,,Compra,48.0,1.0,1.0,En buen estado,XA633-5518,43.0,,Piso,No especificado,2ª,Entre 80 y 100 €,,,piso salamanca castellana
https://www.pisos.com/comprar/apartamento-universidad_malasana28004-43363574959_101800/,,143,31/08/2024,,,Compra,143.0,,2.0,No especificado,IF77045-I-00Y464-W-02V2XV,,,Piso,No especificado,2ª,,,,apartamento universidad malasana
https://www.pisos.com/comprar/apartamento-cortes_huertas28014-48340022787_101800/,,264,17/10/2024,,,Compra,264.0,6.0,,No especificado,IF77045-I-00YPT3-W-02XAPQ,,,Piso,No especificado,No especificado,,,,apartamento cortes huertas
https://www.pisos.com/comprar/piso-parque_inlasa28981-48389153229_109300/,95.0,93,19/10/2024,,,Compra,93.0,,,No especificado,EP618-14419-2025,75.0,,Piso,No especificado,1ª,,,,piso parque inlasa
https://www.pisos.com/comprar/piso-centro_casco_historico28805-37596331478_107000/,127.2,59,25/10/2024,,,Compra,59.0,,,No especificado,AS1-GOR0000177519,,,Piso,No especificado,No especificado,,,,piso centro casco historico
https://www.pisos.com/comprar/loft-berruguete28039-45897769207_101800/,305.0,74,28/10/2024,,,Compra,74.0,4.0,2.0,No especificado,IF77045-I-00YGLO-W-02VDST,,,Piso,Menos de 5 años,No especificado,,,,loft berruguete
https://www.pisos.com/comprar/casa-san_blas_canillejas28022-43373501746_101800/,525.0,186,21/05/2024,,,Compra,186.0,,2.0,No especificado,IF77045-I-00XEFX-W-02T36A,,,Piso,No especificado,No especificado,,,,casa san blas canillejas
https://www.pisos.com/comprar/casa-campo_real_centro_urbano-45867805213_109300/,430.0,287,22/07/2024,,,Compra,287.0,5.0,4.0,No especificado,EP442-717738,287.0,,Piso,No especificado,No especificado,,,,casa campo real centro urbano
https://www.pisos.com/comprar/apartamento-justicia_chueca28004-44182802536_101800/,,235,17/09/2024,,,Compra,235.0,3.0,3.0,No especificado,IF77045-I-00Y9FF-W-02VTX8,,,Piso,Más de 50 años,2ª,,,,apartamento justicia chueca
https://www.pisos.com/comprar/casa-marazuela_el_torreon28231-41719814431_101800/,,509,21/05/2024,,,Compra,509.0,7.0,5.0,No especificado,IF77045-I-00XXCA-W-02UIK2,,671.0,Piso,Entre 20 y 30 años,No especificado,,,,casa marazuela el torreon
https://www.pisos.com/comprar/piso-salamanca_castellana28006-37546511255_101800/,,125,21/05/2024,,,Compra,125.0,3.0,4.0,No especificado,IF77045-I-00WXGC-W-02RVX4,,,Piso,No especificado,No especificado,,,,piso salamanca castellana
https://www.pisos.com/comprar/atico-ciudad_lineal_atalaya-45064837761_101800/,780.0,98,30/07/2024,,,Compra,98.0,1.0,2.0,No especificado,IF77045-I-00YE7N-W-02W3QY,,,Piso,No especificado,4ª,,,,atico ciudad lineal atalaya
https://www.pisos.com/comprar/casa-las_vegas_el_pozanco_adelfillas-47507531643_101800/,,876,20/09/2024,,,Compra,876.0,6.0,7.0,No especificado,IF77045-I-00YEIX-W-02W34D,,2.712,Piso,Menos de 5 años,No especificado,,,,casa las vegas el pozanco adelfillas
https://www.pisos.com/comprar/chalet-san_agustin_del_guadalix_centro_urbano-48395860888_108700/,840.0,401,23/10/2024,,,Compra,401.0,5.0,5.0,No especificado,UVC882-23338,401.0,1.704,Piso,Entre 30 y 50 años,No especificado,,,,chalet san agustin del guadalix centro urbano
https://www.pisos.com/comprar/piso-sur_este28936-45871490459_107000/,160.0,77,25/10/2024,,,Compra,77.0,,,No especificado,AS1-52405034,,,Piso,No especificado,No especificado,,,,piso sur este
https://www.pisos.com/comprar/apartamento-justicia_chueca28004-48422881342_101800/,,120,23/10/2024,,,Compra,120.0,,3.0,No especificado,IF77045-I-00YQSW-W-02WGQT,,,Piso,Más de 50 años,No especificado,,,,apartamento justicia chueca
https://www.pisos.com/comprar/chalet-san_benito_soledad_hispanidad-47578403035_107700/,101.605,76,25/09/2024,,,Compra,76.0,,,No especificado,VE126-C0127-LIRE-05279,66.0,76.0,Piso,Entre 30 y 50 años,No especificado,,,,chalet san benito soledad hispanidad
https://www.pisos.com/comprar/apartamento-tetuan_cuatro_caminos28020-46701674551_101800/,684.6,123,20/09/2024,,,Compra,123.0,3.0,3.0,No especificado,IF77045-I-00YJE9-W-02VXCX,,,Piso,Menos de 5 años,No especificado,,,,apartamento tetuan cuatro caminos
https://www.pisos.com/comprar/casa-belmonte_de_tajo_centro_urbano-45907477630_101800/,120.0,162,24/07/2024,103,65,Compra,162.0,5.0,1.0,No especificado,IF77014-Exp3320,,,Piso,No especificado,No especificado,,,,casa belmonte de tajo centro urbano
https://www.pisos.com/comprar/piso-san_fermin-47506176199_107700/,164.0,68,14/09/2024,,,Compra,68.0,,,No especificado,VE126-C0127-GTRE-01172,68.0,,Piso,Más de 50 años,No especificado,,,,piso san fermin
https://www.pisos.com/comprar/casa-ciudalcampo_fuente_del_fresno28707-48384329411_101800/,,1.250,04/10/2024,,,Compra,1.25,8.0,10.0,No especificado,IF77045-I-00YOUB-W-02XA36,,4.306,Piso,Entre 20 y 30 años,No especificado,,,,casa ciudalcampo fuente del fresno
https://www.pisos.com/comprar/finca_rustica-el_molar_el_molar-607237168_197600/,25.0,5.376,29/10/2024,,,Compra,5.376,,,En buen estado,1976-002309,,5.376,Piso,No especificado,No especificado,,,,finca rustica el molar el molar
https://www.pisos.com/comprar/chalet-parla_este28983-47568439839_107700/,333.0,242,13/09/2024,,,Compra,242.0,3.0,2.0,No especificado,VE126-C0127-SBRE-0105265,,,Piso,Más de 50 años,No especificado,,,,chalet parla este
https://www.pisos.com/comprar/piso-universidad_malasana28015-44205413603_108500/,850.08,150,28/08/2024,,,Compra,150.0,4.0,2.0,No especificado,AG588-FERNANDO EL CATOLICO-DP2,,,Piso,No especificado,No especificado,,,,piso universidad malasana
https://www.pisos.com/comprar/piso-las_cebadillas_zaburdon_monte_escorial-47594562398_108500/,418.0,220,13/10/2024,,,Compra,220.0,5.0,3.0,No especificado,AG588-MANOLO,,,Piso,No especificado,No especificado,,,,piso las cebadillas zaburdon monte escorial
https://www.pisos.com/comprar/piso-moncloa_aravaca_aravaca28023-47500731711_101800/,800.0,180,20/09/2024,,,Compra,180.0,,,No especificado,IF77045-I-00YLRC-W-02WZFE,,,Piso,No especificado,No especificado,,,,piso moncloa aravaca aravaca
https://www.pisos.com/comprar/apartamento-chamberi_almagro28010-48335916080_101800/,,297,14/10/2024,,,Compra,297.0,4.0,5.0,No especificado,IF77045-I-00YPT5-W-02WXNS,,,Piso,Más de 50 años,No especificado,,,,apartamento chamberi almagro
https://www.pisos.com/comprar/apartamento-lista_barrio28006-47557834384_101800/,,130,06/09/2024,,,Compra,130.0,3.0,2.0,No especificado,IF77045-I-00YLPN-W-02WVF6,,,Piso,Más de 50 años,5ª,,,,apartamento lista barrio
https://www.pisos.com/comprar/casa_adosada-hortaleza_canillas28043-45865688601_101800/,,500,02/07/2024,,,Compra,500.0,5.0,7.0,No especificado,IF77045-I-00YEKY-W-02U3SC,,,Adosada,No especificado,No especificado,,,,casa adosada hortaleza canillas
https://www.pisos.com/comprar/casa_adosada-moncloa_aravaca_aravaca28023-46750565663_101800/,,400,29/08/2024,,,Compra,400.0,5.0,4.0,No especificado,IF77045-I-00YKQ4-W-02WI49,,303.0,Adosada,Entre 20 y 30 años,No especificado,,,,casa adosada moncloa aravaca aravaca
https://www.pisos.com/comprar/piso-tetuan_cuatro_caminos28020-47577936375_101800/,824.0,125,22/10/2024,,,Compra,125.0,4.0,3.0,No especificado,IF4098-CCI-001-000051107,,,Piso,Más de 50 años,4ª,,,,piso tetuan cuatro caminos
https://www.pisos.com/comprar/casa-pelayos_de_la_presa_centro_urbano-47589412776_109300/,395.0,285,16/10/2024,,,Compra,285.0,7.0,3.0,No especificado,EP442-811550,248.0,,Piso,No especificado,No especificado,,,,casa pelayos de la presa centro urbano
https://www.pisos.com/comprar/piso-centro_palacio28005-44256668839_108500/,209.276,41,18/10/2024,,,Compra,41.0,,1.0,No especificado,AG588-VENTOSA,,,Piso,No especificado,No especificado,,,,piso centro palacio
https://www.pisos.com/comprar/casa-torres_de_la_alameda_centro_urbano-28342159255_100500/,170.0,300,30/10/2024,,,Compra,300.0,,1.0,No especificado,SA814-EX03704/3763,,325.0,Piso,No especificado,No especificado,,,,casa torres de la alameda centro urbano
https://www.pisos.com/comprar/piso-villayuventus_renfe28981-47581601227_107700/,134.0,83,15/09/2024,,,Compra,83.0,,,No especificado,VE126-C0127-GTRE-01107,83.0,,Piso,Más de 50 años,No especificado,,,,piso villayuventus renfe
https://www.pisos.com/comprar/chalet-san_martin_de_la_vega_centro_urbano-48398293593_108500/,250.0,144,28/10/2024,,,Compra,144.0,4.0,3.0,No especificado,AG637-1733,,,Piso,No especificado,No especificado,,,,chalet san martin de la vega centro urbano
https://www.pisos.com/comprar/chalet_adosado-torrelodones_casco_antiguo-45903955391_212600/,535.0,170,18/07/2024,,,Compra,170.0,3.0,3.0,Reformado,2126-005441,150.0,,Piso,Entre 30 y 50 años,No especificado,70,,,chalet adosado torrelodones casco antiguo
https://www.pisos.com/comprar/apartamento-chamberi_almagro28010-41679018014_101800/,,103,21/05/2024,,,Compra,103.0,3.0,3.0,No especificado,IF77045-I-00XYQA-W-02OR0A,,,Piso,No especificado,No especificado,,,,apartamento chamberi almagro
https://www.pisos.com/comprar/piso-latina_aluche28024-48372258362_109300/,170.0,62,02/10/2024,,,Compra,62.0,,,No especificado,EP618-14389-2045,60.0,,Piso,No especificado,Bajo,,,,piso latina aluche
https://www.pisos.com/comprar/piso-dehesa_el_soto-41674769837_102100/,180.0,56,19/10/2024,,,Compra,56.0,1.0,1.0,No especificado,GM13-193469,,,Piso,No especificado,No especificado,,Exterior,,piso dehesa el soto
https://www.pisos.com/comprar/piso-villaverde_los_angeles28041-48378224555_100500/,75.7,52,16/10/2024,999,48,Compra,52.0,3.0,1.0,En buen estado,SA4346-BUR-168,51.0,,Piso,No especificado,1ª,,,,piso villaverde los angeles
https://www.pisos.com/comprar/atico-fuente_del_berro28028-38370484749_101800/,,276,13/09/2024,,,Compra,276.0,5.0,4.0,No especificado,IF77045-I-00XMU9-W-02TPR6,,,Piso,Entre 20 y 30 años,3ª,,,,atico fuente del berro
https://www.pisos.com/comprar/casa-sevilla_la_nueva_centro_urbano-38409498102_101800/,560.0,365,22/05/2024,,,Compra,365.0,5.0,4.0,No especificado,IF77045-I-00VCWA-W-02NQCC,,3.75,Piso,No especificado,No especificado,,,,casa sevilla la nueva centro urbano
